address,area,city,company,date,salary_max,salary_min,salery,title,province
湛江,NA,湛江,上海宝信软件股份有限公司湛江分公...,06-19,6000.0,4500.0,4.5-6千/月,c++/c#运维开发工程师（湛江）,广东
北京-通州区,通州区,北京,北京华商三优新能源科技有限公司,06-19,8000.0,6000.0,6-8千/月,系统运维工程师,北京
北京-西城区,西城区,北京,北京国信新网通讯技术有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,运维工程师,北京
武汉-洪山区,洪山区,武汉,江西国泰利民信息科技有限公司,06-19,20000.0,10000.0,1-2万/月,高级运维（DEVOPS）工程师（武汉）,湖北
杭州-滨江区,滨江区,杭州,杭州诚品科技有限公司,06-19,15000.0,9000.0,0.9-1.5万/月,阿里云运维工程师,浙江
上海-徐汇区,徐汇区,上海,上海青羽电脑科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,技术支持/系统维护/Exchange工程师/IDC运维/客服专员,上海
西安,NA,西安,江苏银丰信息技术有限公司,06-19,10000.0,7000.0,0.7-1万/月,运维工程师,陕西
武汉-武昌区,武昌区,武汉,湖北伟博信息技术有限公司,06-19,3500.0,2800.0,2.8-3.5千/月,桌面运维技术支持工程师,湖北
北京-海淀区,海淀区,北京,北京派帝东方科技有限公司,06-19,8000.0,6000.0,6-8千/月,网络运维工程师,北京
广州-海珠区,海珠区,广州,广州大白互联网科技有限公司,06-19,20000.0,13000.0,1.3-2万/月,高级IT运维工程师,广东
广州-天河区,天河区,广州,广东道一信息技术股份有限公司,06-19,13000.0,9000.0,0.9-1.3万/月,系统运维工程师（事业二部）,广东
宜春,NA,宜春,宇宙世代信息技术（深圳）有限公司...,06-19,6000.0,3500.0,3.5-6千/月,运维工程师,江西
武汉,NA,武汉,深圳英龙华通科技发展有限公司,06-19,9000.0,5000.0,5-9千/月,项目运维工程师,湖北
南京-建邺区,建邺区,南京,南京汇银迅信息技术有限公司,06-19,15000.0,10000.0,1-1.5万/月,系统运维工程师,江苏
北京-丰台区,丰台区,北京,安图特（北京）科技有限公司,06-19,12000.0,7000.0,0.7-1.2万/月,oracle运维工程师（驻场）,北京
茂名,NA,茂名,广州亿速云计算有限公司,06-19,7000.0,3500.0,3.5-7千/月,运维工程师,广东
上海-浦东新区,浦东新区,上海,北京水晶森林数码科技有限公司上海...,06-19,16000.0,8000.0,0.8-1.6万/月,运维工程师,上海
南京-雨花台区,雨花台区,南京,南京论之语网络技术有限公司,06-19,12000.0,7000.0,0.7-1.2万/月,运维工程师,江苏
杭州-滨江区,滨江区,杭州,杭州网存科技有限公司,06-19,15000.0,3000.0,0.3-1.5万/月,运维工程师,浙江
